"Uttar Pradesh",1.998e8
"Maharashtra",1.1240000000000001e8
"Bihar",1.0409999999999999e8
"West Bengal",9.128e7
"Andhra Pradesh",8.458e7
"Madhya Pradesh",7.263e7
"Tamil Nadu",7.215e7
"Rajasthan",6.855e7
"Karnataka",6.11e7
"Gujarat",6.043999999999999e7
"Orissa",4.197e7
"Telangana",3.519e7
"Kerala",3.452e7
"Jharkhand",3.299e7
"Assam",3.121e7
"Haryana",2.7759999999999996e7
"Punjab",2.774e7
"Delhi",2.65e7
"Chhattisgarh",2.555e7
"Jammu and Kashmir",1.254e7
"Uttaranchal",1.0089999999999998e7
"Himachal Pradesh",6.865e6
"Tripura",3.674e6
"Meghalaya",3.212e6
"Manipur",2.57e6
"Nagaland",1.979e6
"Goa",1.817e6
"Arunachal Pradesh",1.384e6
"Pondicherry",1.248e6
"Mizoram",1.097e6
"Chandigarh",1.055e6
"Sikkim",610577
"Andaman and Nicobar Islands",380581
"Dadra and Nagar Haveli",343709
"Daman and Diu",243247
"Lakshadweep",64473
